account_id,obs_month,util_current,util_lag1,util_change_1m,util_lag2,util_accel_1m,util_spike_flag,payment_amount,min_payment_due,missed_pmt_flag,risky_draw_pmt_flag
1001977,2023-07-31,0.6915028176,0.7381801081,-0.046677291,0.6560641207,-0.128793278,0,,,0,0
1001977,2023-08-31,0.7083979607,0.6915028176,0.0168951432,0.7381801081,0.0635724337,0,,,0,0
1001977,2023-09-30,0.7245324899,0.7083979607,0.0161345292,0.6915028176,-0.000760614,0,,,0,0
1001977,2023-10-31,0.7661924004,0.7245324899,0.0416599105,0.7083979607,0.0255253814,0,,,0,0
1001977,2023-11-30,0.8132138412,0.7661924004,0.0470214408,0.7245324899,0.0053615302,0,,,0,0
1001977,2023-12-31,0.8581145547,0.8132138412,0.0449007136,0.7661924004,-0.002120727,0,,,0,0
1001978,2023-03-31,0.5345119766,,,,,0,,,0,0
1001978,2023-04-30,0.5675356554,0.5345119766,0.0330236788,,,0,,,0,0
1001978,2023-05-31,0.5816136654,0.5675356554,0.01407801,0.5345119766,-0.018945669,0,,,0,0
1001978,2023-06-30,0.5252825835,0.5816136654,-0.056331082,0.5675356554,-0.070409092,0,,,0,0
1001978,2023-07-31,0.5979297069,0.5252825835,0.0726471235,0.5816136654,0.1289782054,0,,,0,0
1001978,2023-08-31,0.5649585213,0.5979297069,-0.032971186,0.5252825835,-0.105618309,0,,,0,0
1001978,2023-09-30,0.635369877,0.5649585213,0.0704113557,0.5979297069,0.1033825413,0,,,0,0
1001978,2023-10-31,0.6346405293,0.635369877,-0.000729348,0.5649585213,-0.071140703,0,,,0,0
1001978,2023-11-30,0.7670773192,0.6346405293,0.1324367899,0.635369877,0.1331661375,1,,,0,0
1001979,2023-10-30,0.4279557377,,,,,0,,,0,0
1001979,2023-11-30,0.356823699,0.4279557377,-0.071132039,,,0,,,0,0
1001979,2023-12-30,0.3838782569,0.356823699,0.0270545579,0.4279557377,0.0981865965,0,,,0,0
1001979,2024-01-30,0.3745311192,0.3838782569,-0.009347138,0.356823699,-0.036401696,0,,,0,0
1001979,2024-02-29,0.4068163754,0.3745311192,0.0322852562,0.3838782569,0.0416323939,0,,,0,0
1001979,2024-03-30,0.4140528391,0.4068163754,0.0072364637,0.3745311192,-0.025048792,0,,,0,0
1001979,2024-04-30,0.4215143035,0.4140528391,0.0074614644,0.4068163754,0.0002250007,0,,,0,0
1001979,2024-05-30,0.4287345464,0.4215143035,0.0072202429,0.4140528391,-0.000241222,0,,,0,0
1001979,2024-06-30,0.464252601,0.4287345464,0.0355180546,0.4215143035,0.0282978117,0,,,0,0
1001979,2024-07-30,0.5164827585,0.464252601,0.0522301575,0.4287345464,0.0167121029,0,,,0,0
1001979,2024-08-30,0.5173028606,0.5164827585,0.0008201021,0.464252601,-0.051410055,0,,,0,0
1001980,2022-07-30,0.9260770922,,,,,0,,,0,0
1001980,2022-08-30,0.9010482618,0.9260770922,-0.02502883,,,0,,,0,0
1001980,2022-09-30,0.9054787754,0.9010482618,0.0044305136,0.9260770922,0.0294593439,0,,,0,0
1001980,2022-10-30,0.9510733051,0.9054787754,0.0455945297,0.9010482618,0.0411640161,0,,,0,0
1001980,2022-11-30,0.9189199191,0.9510733051,-0.032153386,0.9054787754,-0.077747916,0,,,0,0
1001980,2022-12-30,0.883839317,0.9189199191,-0.035080602,0.9510733051,-0.002927216,0,,,0,0
1001980,2023-01-30,0.9068063337,0.883839317,0.0229670167,0.9189199191,0.0580476189,0,,,0,0
1001980,2023-02-28,0.884596137,0.9068063337,-0.022210197,0.883839317,-0.045177213,0,,,0,0
1001980,2023-03-30,0.89695906,0.884596137,0.012362923,0.9068063337,0.0345731196,0,,,0,0
1001980,2023-04-30,1.0639588937,0.89695906,0.1669998337,0.884596137,0.1546369107,1,,,0,0
1001980,2023-05-30,1.0511323068,1.0639588937,-0.012826587,0.89695906,-0.179826421,0,,,0,0
1001981,2022-11-30,0.1791163643,,,,,0,,,0,0
1001981,2022-12-31,0.1589292231,0.1791163643,-0.020187141,,,0,,,0,0
1001981,2023-01-31,0.1876745038,0.1589292231,0.0287452807,0.1791163643,0.0489324218,0,,,0,0
1001981,2023-02-28,0.1338948288,0.1876745038,-0.053779675,0.1589292231,-0.082524956,0,,,0,0
1001981,2023-03-31,0.141668304,0.1338948288,0.0077734752,0.1876745038,0.0615531501,0,,,0,0
1001981,2023-04-30,0.262778364,0.141668304,0.1211100601,0.1338948288,0.1133365849,1,,,0,0
1001981,2023-05-31,0.2465981944,0.262778364,-0.01618017,0.141668304,-0.13729023,0,,,0,0
1001981,2023-06-30,0.3422728724,0.2465981944,0.095674678,0.262778364,0.1118548477,0,,,0,0
1001982,2024-03-28,0.3040624383,,,,,0,,,0,0
1001982,2024-04-28,0.2861027661,0.3040624383,-0.017959672,,,0,,,0,0
1001982,2024-05-28,0.2856583173,0.2861027661,-0.000444449,0.3040624383,0.0175152234,0,,,0,0
1001982,2024-06-28,0.3034221022,0.2856583173,0.0177637848,0.2861027661,0.0182082336,0,,,0,0
1001982,2024-07-28,0.3108967682,0.3034221022,0.0074746661,0.2856583173,-0.010289119,0,,,0,0
1001982,2024-08-28,0.3576348288,0.3108967682,0.0467380606,0.3034221022,0.0392633945,0,,,0,0
1001982,2024-09-28,0.3413010963,0.3576348288,-0.016333732,0.3108967682,-0.063071793,0,,,0,0
1001982,2024-10-28,0.3408191701,0.3413010963,-0.000481926,0.3576348288,0.0158518063,0,,,0,0
1001982,2024-11-28,0.3549939434,0.3408191701,0.0141747733,0.3413010963,0.0146566995,0,,,0,0
1001982,2024-12-28,0.3863872752,0.3549939434,0.0313933317,0.3408191701,0.0172185585,0,,,0,0
1001982,2025-01-28,0.5150284306,0.3863872752,0.1286411554,0.3549939434,0.0972478237,1,,,0,0
1001983,2022-11-30,0.5845623082,,,,,0,,,0,0
1001983,2022-12-31,0.6041853755,0.5845623082,0.0196230673,,,0,,,0,0
1001983,2023-01-31,0.5921781591,0.6041853755,-0.012007216,0.5845623082,-0.031630284,0,,,0,0
1001983,2023-02-28,0.5322443123,0.5921781591,-0.059933847,0.6041853755,-0.04792663,0,,,0,0
1001983,2023-03-31,0.5980228205,0.5322443123,0.0657785083,0.5921781591,0.1257123551,0,,,0,0
1001983,2023-04-30,0.6183635306,0.5980228205,0.0203407101,0.5322443123,-0.045437798,0,,,0,0
1001983,2023-05-31,0.6681752701,0.6183635306,0.0498117395,0.5980228205,0.0294710294,0,,,0,0
1001983,2023-06-30,0.6855322785,0.6681752701,0.0173570084,0.6183635306,-0.032454731,0,,,0,0
1001983,2023-07-31,0.74417964,0.6855322785,0.0586473615,0.6681752701,0.0412903531,0,,,0,0
1001984,2022-12-30,0.7654482227,,,,,0,,,0,0
1001984,2023-01-30,0.8340828756,0.7654482227,0.0686346529,,,0,,,0,0
1001984,2023-02-28,0.7893464063,0.8340828756,-0.044736469,0.7654482227,-0.113371122,0,,,0,0
1001984,2023-03-30,0.7979575248,0.7893464063,0.0086111186,0.8340828756,0.0533475879,0,,,0,0
1001984,2023-04-30,0.7678357049,0.7979575248,-0.03012182,0.7893464063,-0.038732939,0,,,0,0
1001984,2023-05-30,0.86559949,0.7678357049,0.0977637851,0.7979575248,0.1278856051,0,,,0,0
1001984,2023-06-30,0.7601647035,0.86559949,-0.105434786,0.7678357049,-0.203198572,0,,,0,0
1001984,2023-07-30,0.8282185835,0.7601647035,0.06805388,0.86559949,0.1734886665,0,,,0,0
1001984,2023-08-30,0.9181533159,0.8282185835,0.0899347324,0.7601647035,0.0218808524,0,,,0,0
1001985,2024-08-31,0.4416842098,,,,,0,,,0,0
1001985,2024-09-30,0.4571684176,0.4416842098,0.0154842078,,,0,,,0,0
1001985,2024-10-31,0.5306360856,0.4571684176,0.073467668,0.4416842098,0.0579834602,0,,,0,0
1001985,2024-11-30,0.5393485004,0.5306360856,0.0087124148,0.4571684176,-0.064755253,0,,,0,0
1001985,2024-12-31,0.5528667804,0.5393485004,0.01351828,0.5306360856,0.0048058651,0,,,0,0
1001985,2025-01-31,0.6187801502,0.5528667804,0.0659133698,0.5393485004,0.0523950899,0,,,0,0
1001985,2025-02-28,0.6103054167,0.6187801502,-0.008474733,0.5528667804,-0.074388103,0,,,0,0
1001986,2022-09-30,0.4006358002,,,,,0,,,0,0
1001986,2022-10-30,0.3999311607,0.4006358002,-0.000704639,,,0,,,0,0
1001986,2022-11-30,0.3882429899,0.3999311607,-0.011688171,0.4006358002,-0.010983531,0,,,0,0
1001986,2022-12-30,0.406785551,0.3882429899,0.0185425611,0.3999311607,0.0302307318,0,,,0,0
1001986,2023-01-30,0.443591086,0.406785551,0.0368055351,0.3882429899,0.018262974,0,,,0,0
1001986,2023-02-28,0.4551533721,0.443591086,0.0115622861,0.406785551,-0.025243249,0,,,0,0
1001986,2023-03-30,0.5546860598,0.4551533721,0.0995326876,0.443591086,0.0879704015,0,,,0,0
1001987,2023-10-30,0.099962612,,,,,0,,,0,0
1001987,2023-11-30,0.1871659408,0.099962612,0.0872033288,,,0,,,0,0
1001987,2023-12-30,0.1678200662,0.1871659408,-0.019345875,0.099962612,-0.106549203,0,,,0,0
1001987,2024-01-30,0.1395361043,0.1678200662,-0.028283962,0.1871659408,-0.008938087,0,,,0,0
1001987,2024-02-29,0.1545808636,0.1395361043,0.0150447593,0.1678200662,0.0433287212,0,,,0,0
1001987,2024-03-30,0.1751892818,0.1545808636,0.0206084182,0.1395361043,0.0055636589,0,,,0,0
1001987,2024-04-30,0.1490808656,0.1751892818,-0.026108416,0.1545808636,-0.046716834,0,,,0,0
1001987,2024-05-30,0.1658974249,0.1490808656,0.0168165592,0.1751892818,0.0429249754,0,,,0,0
1001987,2024-06-30,0.245281596,0.1658974249,0.0793841712,0.1490808656,0.0625676119,0,,,0,0
1001987,2024-07-30,0.3214040999,0.245281596,0.0761225038,0.1658974249,-0.003261667,0,,,0,0
1001987,2024-08-30,0.3716080645,0.3214040999,0.0502039646,0.245281596,-0.025918539,0,,,0,0
1001988,2024-10-31,0.4605401415,,,,,0,,,0,0
1001988,2024-11-30,0.5224077223,0.4605401415,0.0618675808,,,0,,,0,0
1001988,2024-12-31,0.457503456,0.5224077223,-0.064904266,0.4605401415,-0.126771847,0,,,0,0
1001988,2025-01-31,0.4813862681,0.457503456,0.023882812,0.5224077223,0.0887870783,0,,,0,0
1001988,2025-02-28,0.4962051441,0.4813862681,0.014818876,0.457503456,-0.009063936,0,,,0,0
1001988,2025-03-31,0.57041699,0.4962051441,0.0742118459,0.4813862681,0.0593929698,0,,,0,0
1001988,2025-04-30,0.5496333418,0.57041699,-0.020783648,0.4962051441,-0.094995494,0,,,0,0
1001988,2025-05-31,0.5126500791,0.5496333418,-0.036983263,0.57041699,-0.016199614,0,,,0,0
1001988,2025-06-30,0.6624739868,0.5126500791,0.1498239077,0.5496333418,0.1868071704,1,,,0,0
1001989,2023-12-30,0.6932586192,,,,,0,,,0,0
1001989,2024-01-30,0.6833230115,0.6932586192,-0.009935608,,,0,,,0,0
1001989,2024-02-29,0.6350062257,0.6833230115,-0.048316786,0.6932586192,-0.038381178,0,,,0,0
1001989,2024-03-30,0.6274252372,0.6350062257,-0.007580989,0.6833230115,0.0407357972,0,,,0,0
1001989,2024-04-30,0.7213257828,0.6274252372,0.0939005457,0.6350062257,0.1014815342,0,,,0,0
1001989,2024-05-30,0.6993300456,0.7213257828,-0.021995737,0.6274252372,-0.115896283,0,,,0,0
1001989,2024-06-30,0.7745918319,0.6993300456,0.0752617863,0.7213257828,0.0972575235,0,,,0,0
1001989,2024-07-30,0.766666379,0.7745918319,-0.007925453,0.6993300456,-0.083187239,0,,,0,0
1001989,2024-08-30,0.9056788134,0.766666379,0.1390124344,0.7745918319,0.1469378873,1,,,0,0
1001990,2024-02-29,0.9364734798,,,,,0,,,0,0
1001990,2024-03-31,0.9103053305,0.9364734798,-0.026168149,,,0,,,0,0
1001990,2024-04-30,0.8703716544,0.9103053305,-0.039933676,0.9364734798,-0.013765527,0,,,0,0
1001990,2024-05-31,0.8875729629,0.8703716544,0.0172013085,0.9103053305,0.0571349846,0,,,0,0
1001990,2024-06-30,0.8761663811,0.8875729629,-0.011406582,0.8703716544,-0.02860789,0,,,0,0
1001990,2024-07-31,0.8870688979,0.8761663811,0.0109025168,0.8875729629,0.0223090987,0,,,0,0
1001990,2024-08-31,0.9205111842,0.8870688979,0.0334422863,0.8761663811,0.0225397695,0,,,0,0
1001990,2024-09-30,0.8515407532,0.9205111842,-0.068970431,0.8870688979,-0.102412717,0,,,0,0
1001990,2024-10-31,0.9269481324,0.8515407532,0.0754073792,0.9205111842,0.1443778102,0,,,0,0
1001990,2024-11-30,0.9463440254,0.9269481324,0.0193958931,0.8515407532,-0.056011486,0,,,0,0
1001990,2024-12-31,1.004901613,0.9463440254,0.0585575876,0.9269481324,0.0391616945,0,,,0,0
1001991,2023-04-30,0.3052076431,,,,,0,,,0,0
1001991,2023-05-31,0.3027467701,0.3052076431,-0.002460873,,,0,,,0,0
1001991,2023-06-30,0.3061405116,0.3027467701,0.0033937415,0.3052076431,0.0058546145,0,,,0,0
1001991,2023-07-31,0.2735649583,0.3061405116,-0.032575553,0.3027467701,-0.035969295,0,,,0,0
1001991,2023-08-31,0.307613489,0.2735649583,0.0340485307,0.3061405116,0.0666240839,0,,,0,0
1001991,2023-09-30,0.3017978577,0.307613489,-0.005815631,0.2735649583,-0.039864162,0,,,0,0
1001991,2023-10-31,0.3412522446,0.3017978577,0.0394543869,0.307613489,0.0452700182,0,,,0,0
1001991,2023-11-30,0.3917175174,0.3412522446,0.0504652728,0.3017978577,0.0110108859,0,,,0,0
1001991,2023-12-31,0.3216625016,0.3917175174,-0.070055016,0.3412522446,-0.120520289,0,,,0,0
1001991,2024-01-31,0.4418300691,0.3216625016,0.1201675676,0.3917175174,0.1902225834,1,,,0,0
1001991,2024-02-29,0.4680997205,0.4418300691,0.0262696513,0.3216625016,-0.093897916,0,,,0,0
1001992,2025-04-30,0.1456408009,,,,,0,,,0,0
1001992,2025-05-30,0.1536753731,0.1456408009,0.0080345722,,,0,,,0,0
1001992,2025-06-30,0.2061322208,0.1536753731,0.0524568477,0.1456408009,0.0444222755,0,,,0,0
1001992,2025-07-30,0.2019040056,0.2061322208,-0.004228215,0.1536753731,-0.056685063,0,,,0,0
1001992,2025-08-30,0.2889436714,0.2019040056,0.0870396658,0.2061322208,0.091267881,0,,,0,0
1001992,2025-09-30,0.238429278,0.2889436714,-0.050514393,0.2019040056,-0.137554059,0,,,0,0
1001992,2025-10-30,0.3475801156,0.238429278,0.1091508376,0.2889436714,0.159665231,1,,,0,0
1001993,2024-06-30,0.2728551542,,,,,0,,,0,0
1001993,2024-07-30,0.2577249012,0.2728551542,-0.015130253,,,0,,,0,0
1001993,2024-08-30,0.2604962812,0.2577249012,0.00277138,0.2728551542,0.017901633,0,,,0,0
1001993,2024-09-30,0.2931346584,0.2604962812,0.0326383772,0.2577249012,0.0298669972,0,,,0,0
1001993,2024-10-30,0.3359100854,0.2931346584,0.042775427,0.2604962812,0.0101370498,0,,,0,0
1001993,2024-11-30,0.2971121475,0.3359100854,-0.038797938,0.2931346584,-0.081573365,0,,,0,0
1001993,2024-12-30,0.300793881,0.2971121475,0.0036817335,0.3359100854,0.0424796715,0,,,0,0
1001993,2025-01-30,0.2885046326,0.300793881,-0.012289248,0.2971121475,-0.015970982,0,,,0,0
1001993,2025-02-28,0.3581374984,0.2885046326,0.0696328658,0.300793881,0.0819221143,0,,,0,0
1001993,2025-03-30,0.4290304499,0.3581374984,0.0708929515,0.2885046326,0.0012600856,0,,,0,0
1001994,2023-07-29,0.2955100264,,,,,0,,,0,0
1001994,2023-08-29,0.3256094447,0.2955100264,0.0300994183,,,0,,,0,0
1001994,2023-09-29,0.2882874905,0.3256094447,-0.037321954,0.2955100264,-0.067421373,0,,,0,0
1001994,2023-10-29,0.2977978793,0.2882874905,0.0095103887,0.3256094447,0.046832343,0,,,0,0
1001994,2023-11-29,0.3298924369,0.2977978793,0.0320945576,0.2882874905,0.0225841689,0,,,0,0
1001994,2023-12-29,0.4166075532,0.3298924369,0.0867151164,0.2977978793,0.0546205587,0,,,0,0
1001994,2024-01-29,0.5349644333,0.4166075532,0.1183568801,0.3298924369,0.0316417637,1,,,0,0
1001995,2022-05-30,0.4182423802,,,,,0,,,0,0
1001995,2022-06-30,0.4730832543,0.4182423802,0.054840874,,,0,,,0,0
1001995,2022-07-30,0.4442371479,0.4730832543,-0.028846106,0.4182423802,-0.08368698,0,,,0,0
1001995,2022-08-30,0.4692152299,0.4442371479,0.024978082,0.4730832543,0.0538241884,0,,,0,0
1001995,2022-09-30,0.4531459125,0.4692152299,-0.016069317,0.4442371479,-0.0410474,0,,,0,0
1001995,2022-10-30,0.4532814284,0.4531459125,0.0001355159,0.4692152299,0.0162048334,0,,,0,0
1001995,2022-11-30,0.464027815,0.4532814284,0.0107463867,0.4531459125,0.0106108708,0,,,0,0
1001995,2022-12-30,0.4446051785,0.464027815,-0.019422637,0.4532814284,-0.030169023,0,,,0,0
1001995,2023-01-30,0.5026037118,0.4446051785,0.0579985333,0.464027815,0.0774211699,0,,,0,0
1001995,2023-02-28,0.5519537031,0.5026037118,0.0493499914,0.4446051785,-0.008648542,0,,,0,0
1001995,2023-03-30,0.6129461874,0.5519537031,0.0609924842,0.5026037118,0.0116424929,0,,,0,0
1001996,2023-10-31,0.4034305087,,,,,0,,,0,0
1001996,2023-11-30,0.4016463533,0.4034305087,-0.001784155,,,0,,,0,0
1001996,2023-12-31,0.3768982458,0.4016463533,-0.024748108,0.4034305087,-0.022963952,0,,,0,0
1001996,2024-01-31,0.4307361314,0.3768982458,0.0538378856,0.4016463533,0.0785859932,0,,,0,0
1001996,2024-02-29,0.4390844483,0.4307361314,0.0083483169,0.3768982458,-0.045489569,0,,,0,0
1001996,2024-03-31,0.4027696588,0.4390844483,-0.03631479,0.4307361314,-0.044663106,0,,,0,0
1001996,2024-04-30,0.4692052963,0.4027696588,0.0664356376,0.4390844483,0.1027504271,0,,,0,0
1001996,2024-05-31,0.4091645645,0.4692052963,-0.060040732,0.4027696588,-0.126476369,0,,,0,0
1001996,2024-06-30,0.5415190415,0.4091645645,0.132354477,0.4692052963,0.1923952088,1,,,0,0
1001996,2024-07-31,0.5583253988,0.5415190415,0.0168063574,0.4091645645,-0.11554812,0,,,0,0
1001997,2024-10-31,0.3468269511,,,,,0,,,0,0
1001997,2024-11-30,0.3455726532,0.3468269511,-0.001254298,,,0,,,0,0
1001997,2024-12-31,0.3504242747,0.3455726532,0.0048516214,0.3468269511,0.0061059193,0,,,0,0
1001997,2025-01-31,0.321298563,0.3504242747,-0.029125712,0.3455726532,-0.033977333,0,,,0,0
1001997,2025-02-28,0.3617924458,0.321298563,0.0404938828,0.3504242747,0.0696195944,0,,,0,0
1001997,2025-03-31,0.3647581528,0.3617924458,0.002965707,0.321298563,-0.037528176,0,,,0,0
1001997,2025-04-30,0.3887177018,0.3647581528,0.0239595491,0.3617924458,0.0209938421,0,,,0,0
1001997,2025-05-31,0.3840893509,0.3887177018,-0.004628351,0.3647581528,-0.0285879,0,,,0,0
1001997,2025-06-30,0.4145512976,0.3840893509,0.0304619467,0.3887177018,0.0350902977,0,,,0,0
1001997,2025-07-31,0.3400646303,0.4145512976,-0.074486667,0.3840893509,-0.104948614,0,,,0,0
1001997,2025-08-31,0.4745905955,0.3400646303,0.1345259651,0.4145512976,0.2090126324,1,,,0,0
1001997,2025-09-30,0.5669435182,0.4745905955,0.0923529227,0.3400646303,-0.042173042,0,,,0,0
1001998,2023-06-30,0.2928951986,,,,,0,,,0,0
1001998,2023-07-31,0.1845717429,0.2928951986,-0.108323456,,,0,,,0,0
1001998,2023-08-31,0.2748220183,0.1845717429,0.0902502754,0.2928951986,0.1985737312,0,,,0,0
1001998,2023-09-30,0.279846537,0.2748220183,0.0050245186,0.1845717429,-0.085225757,0,,,0,0
1001998,2023-10-31,0.3595069822,0.279846537,0.0796604453,0.2748220183,0.0746359266,0,,,0,0
1001998,2023-11-30,0.4485931016,0.3595069822,0.0890861193,0.279846537,0.009425674,0,,,0,0
1001999,2025-03-30,0.3258692391,,,,,0,,,0,0
1001999,2025-04-30,0.3640524148,0.3258692391,0.0381831757,,,0,,,0,0
1001999,2025-05-30,0.3275355385,0.3640524148,-0.036516876,0.3258692391,-0.074700052,0,,,0,0
1001999,2025-06-30,0.4116596646,0.3275355385,0.084124126,0.3640524148,0.1206410023,0,,,0,0
1001999,2025-07-30,0.3773495332,0.4116596646,-0.034310131,0.3275355385,-0.118434257,0,,,0,0
1001999,2025-08-30,0.4769573398,0.3773495332,0.0996078066,0.4116596646,0.133917938,0,,,0,0
1002000,2024-04-30,0.6724377344,,,,,0,,,0,0
1002000,2024-05-31,0.6977506571,0.6724377344,0.0253129227,,,0,,,0,0
1002000,2024-06-30,0.7088557066,0.6977506571,0.0111050496,0.6724377344,-0.014207873,0,,,0,0
1002000,2024-07-31,0.689211471,0.7088557066,-0.019644236,0.6977506571,-0.030749285,0,,,0,0
1002000,2024-08-31,0.7347470426,0.689211471,0.0455355716,0.7088557066,0.0651798072,0,,,0,0
1002000,2024-09-30,0.7059071034,0.7347470426,-0.028839939,0.689211471,-0.074375511,0,,,0,0
1002000,2024-10-31,0.7942396312,0.7059071034,0.0883325278,0.7347470426,0.117172467,0,,,0,0
1002000,2024-11-30,0.8872825198,0.7942396312,0.0930428886,0.7059071034,0.0047103608,0,,,0,0
1002001,2023-12-31,0.7722406476,,,,,0,,,0,0
1002001,2024-01-31,0.8009445647,0.7722406476,0.0287039171,,,0,,,0,0
1002001,2024-02-29,0.8378254751,0.8009445647,0.0368809104,0.7722406476,0.0081769933,0,,,0,0
1002001,2024-03-31,0.7993378318,0.8378254751,-0.038487643,0.8009445647,-0.075368554,0,,,0,0
1002001,2024-04-30,0.7752578596,0.7993378318,-0.024079972,0.8378254751,0.014407671,0,,,0,0
1002001,2024-05-31,0.7799989602,0.7752578596,0.0047411006,0.7993378318,0.0288210729,0,,,0,0
1002001,2024-06-30,0.8080480659,0.7799989602,0.0280491057,0.7752578596,0.0233080051,0,,,0,0
1002001,2024-07-31,0.967369722,0.8080480659,0.1593216561,0.7799989602,0.1312725504,1,,,0,0
1002002,2022-09-30,0.5170732615,,,,,0,,,0,0
1002002,2022-10-31,0.5406259376,0.5170732615,0.0235526761,,,0,,,0,0
1002002,2022-11-30,0.5524284951,0.5406259376,0.0118025575,0.5170732615,-0.011750119,0,,,0,0
1002002,2022-12-31,0.5942877001,0.5524284951,0.041859205,0.5406259376,0.0300566475,0,,,0,0
1002002,2023-01-31,0.5642529981,0.5942877001,-0.030034702,0.5524284951,-0.071893907,0,,,0,0
1002002,2023-02-28,0.5640064368,0.5642529981,-0.000246561,0.5942877001,0.0297881406,0,,,0,0
1002002,2023-03-31,0.5707306032,0.5640064368,0.0067241664,0.5642529981,0.0069707278,0,,,0,0
1002002,2023-04-30,0.6850494904,0.5707306032,0.1143188872,0.5640064368,0.1075947208,1,,,0,0
1002003,2024-06-30,0.3492291071,,,,,0,,,0,0
1002003,2024-07-30,0.3776388914,0.3492291071,0.0284097843,,,0,,,0,0
1002003,2024-08-30,0.3943555182,0.3776388914,0.0167166268,0.3492291071,-0.011693158,0,,,0,0
1002003,2024-09-30,0.4057685958,0.3943555182,0.0114130776,0.3776388914,-0.005303549,0,,,0,0
1002003,2024-10-30,0.4112629654,0.4057685958,0.0054943696,0.3943555182,-0.005918708,0,,,0,0
1002003,2024-11-30,0.4134492513,0.4112629654,0.0021862859,0.4057685958,-0.003308084,0,,,0,0
1002003,2024-12-30,0.3573569916,0.4134492513,-0.05609226,0.4112629654,-0.058278546,0,,,0,0
1002003,2025-01-30,0.3769702791,0.3573569916,0.0196132875,0.4134492513,0.0757055472,0,,,0,0
1002003,2025-02-28,0.4397402553,0.3769702791,0.0627699762,0.3573569916,0.0431566887,0,,,0,0
1002003,2025-03-30,0.49033538,0.4397402553,0.0505951247,0.3769702791,-0.012174851,0,,,0,0
1002003,2025-04-30,0.5037708058,0.49033538,0.0134354257,0.4397402553,-0.037159699,0,,,0,0
1002003,2025-05-30,0.5522493867,0.5037708058,0.048478581,0.49033538,0.0350431553,0,,,0,0
1002004,2024-04-30,0.3860361703,,,,,0,,,0,0
1002004,2024-05-31,0.3683995987,0.3860361703,-0.017636572,,,0,,,0,0
1002004,2024-06-30,0.3697020548,0.3683995987,0.0013024561,0.3860361703,0.0189390277,0,,,0,0
1002004,2024-07-31,0.4356709119,0.3697020548,0.0659688571,0.3683995987,0.064666401,0,,,0,0
1002004,2024-08-31,0.3799117177,0.4356709119,-0.055759194,0.3697020548,-0.121728051,0,,,0,0
1002004,2024-09-30,0.4566148582,0.3799117177,0.0767031406,0.4356709119,0.1324623349,0,,,0,0
1002004,2024-10-31,0.4250822312,0.4566148582,-0.031532627,0.3799117177,-0.108235768,0,,,0,0
1002004,2024-11-30,0.5922685527,0.4250822312,0.1671863215,0.4566148582,0.1987189486,1,,,0,0
1002005,2022-11-30,0.194120576,,,,,0,,,0,0
1002005,2022-12-31,0.2004170848,0.194120576,0.0062965088,,,0,,,0,0
1002005,2023-01-31,0.2379636013,0.2004170848,0.0375465164,0.194120576,0.0312500077,0,,,0,0
1002005,2023-02-28,0.2117641939,0.2379636013,-0.026199407,0.2004170848,-0.063745924,0,,,0,0
1002005,2023-03-31,0.2159965108,0.2117641939,0.0042323168,0.2379636013,0.0304317242,0,,,0,0
1002005,2023-04-30,0.2662120926,0.2159965108,0.0502155818,0.2117641939,0.045983265,0,,,0,0
1002005,2023-05-31,0.2802783118,0.2662120926,0.0140662192,0.2159965108,-0.036149363,0,,,0,0
1002005,2023-06-30,0.401333928,0.2802783118,0.1210556162,0.2662120926,0.106989397,1,,,0,0
1002006,2025-01-31,0.1942113333,,,,,0,,,0,0
1002006,2025-02-28,0.22658904,0.1942113333,0.0323777067,,,0,,,0,0
1002006,2025-03-31,0.209562681,0.22658904,-0.017026359,0.1942113333,-0.049404066,0,,,0,0
1002006,2025-04-30,0.2248675017,0.209562681,0.0153048207,0.22658904,0.0323311798,0,,,0,0
1002006,2025-05-31,0.2274033617,0.2248675017,0.0025358601,0.209562681,-0.012768961,0,,,0,0
1002006,2025-06-30,0.2511274344,0.2274033617,0.0237240726,0.2248675017,0.0211882126,0,,,0,0
1002006,2025-07-31,0.2060843857,0.2511274344,-0.045043049,0.2274033617,-0.068767121,0,,,0,0
1002006,2025-08-31,0.2335119011,0.2060843857,0.0274275155,0.2511274344,0.0724705642,0,,,0,0
1002006,2025-09-30,0.2353351062,0.2335119011,0.0018232051,0.2060843857,-0.02560431,0,,,0,0
1002006,2025-10-31,0.338675229,0.2353351062,0.1033401229,0.2335119011,0.1015169178,1,,,0,0
1002006,2025-11-30,0.4370124888,0.338675229,0.0983372598,0.2353351062,-0.005002863,0,,,0,0
1002007,2023-07-30,0.3889508549,,,,,0,,,0,0
1002007,2023-08-30,0.3993819139,0.3889508549,0.0104310589,,,0,,,0,0
1002007,2023-09-30,0.3925795098,0.3993819139,-0.006802404,0.3889508549,-0.017233463,0,,,0,0
1002007,2023-10-30,0.3585381101,0.3925795098,-0.0340414,0.3993819139,-0.027238996,0,,,0,0
1002007,2023-11-30,0.4247497081,0.3585381101,0.0662115979,0.3925795098,0.1002529976,0,,,0,0
1002007,2023-12-30,0.4207501346,0.4247497081,-0.003999573,0.3585381101,-0.070211171,0,,,0,0
1002007,2024-01-30,0.3930983146,0.4207501346,-0.02765182,0.4247497081,-0.023652247,0,,,0,0
1002007,2024-02-29,0.47132682,0.3930983146,0.0782285055,0.4207501346,0.1058803255,0,,,0,0
