account_id,cust_id,product_type,segment,country,obs_month,default_month,months_to_default,credit_limit,outstanding_balance,payment_amount,min_payment_due,annual_interest_rate,dpd_days,utilization_ratio,ead_at_default
1001550,7001550,CREDIT_CARD,RET,PAK,2024-08-31,2025-01-31,5,61242.926212,29679.012933,3496.9757186,593.58025865,0.2338731129,5,0.4846112811,39165.662763
1001550,7001550,CREDIT_CARD,RET,PAK,2024-07-31,2025-01-31,6,61242.926212,30311.54658,1623.4199345,606.2309316,0.2338731129,7,0.4949395539,39165.662763
1001550,7001550,CREDIT_CARD,RET,PAK,2024-06-30,2025-01-31,7,61242.926212,27448.593879,1634.056898,548.97187758,0.2338731129,6,0.4481920701,39165.662763
1001550,7001550,CREDIT_CARD,RET,PAK,2024-05-31,2025-01-31,8,61242.926212,24621.843589,1580.7135753,492.43687177,0.2338731129,5,0.4020357144,39165.662763
1001550,7001550,CREDIT_CARD,RET,PAK,2024-04-30,2025-01-31,9,61242.926212,29054.796641,1873.9534972,581.09593282,0.2338731129,0,0.4744188176,39165.662763
1001550,7001550,CREDIT_CARD,RET,PAK,2024-03-31,2025-01-31,10,61242.926212,26100.015872,2178.4856488,522.00031744,0.2338731129,0,0.4261719269,39165.662763
1001551,7001551,CORPORATE_REVOL,COR,SAU,2025-07-31,2025-08-31,1,773401.75142,640082.23418,13427.79697,3840.4934051,0.0756366164,35,0.8276193233,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2025-06-30,2025-08-31,2,773401.75142,611934.97254,19449.543114,3671.6098353,0.0756366164,9,0.7912252221,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2025-05-31,2025-08-31,3,773401.75142,561814.15023,14410.077362,3370.8849014,0.0756366164,23,0.7264195474,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2025-04-30,2025-08-31,4,773401.75142,556780.48593,17115.340793,3340.6829156,0.0756366164,7,0.7199110746,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2025-03-31,2025-08-31,5,773401.75142,477363.60162,0,2864.1816097,0.0756366164,14,0.6172259123,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2025-02-28,2025-08-31,6,773401.75142,529368.96597,7572.5617101,3176.2137958,0.0756366164,15,0.6844682793,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2025-01-31,2025-08-31,7,773401.75142,514766.59071,5351.2850237,3088.5995443,0.0756366164,18,0.6655875679,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2024-12-31,2025-08-31,8,773401.75142,504890.56456,0,3029.3433874,0.0756366164,4,0.6528179741,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2024-11-30,2025-08-31,9,773401.75142,516284.82933,7510.6743819,3097.708976,0.0756366164,16,0.6675506338,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2024-10-31,2025-08-31,10,773401.75142,517526.69529,7538.6277669,3105.1601717,0.0756366164,0,0.6691563529,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2024-09-30,2025-08-31,11,773401.75142,501595.70817,14987.439434,3009.574249,0.0756366164,12,0.6485577609,690497.64507
1001551,7001551,CORPORATE_REVOL,COR,SAU,2024-08-31,2025-08-31,12,773401.75142,480948.7284,19789.492416,2885.6923704,0.0756366164,14,0.621861442,690497.64507
1001552,7001552,OVERDRAFT,RET,QAT,2025-05-30,2025-06-30,1,74158.977296,48228.109174,1801.5618954,482.28109174,0.2309016253,29,0.6503340652,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2025-04-30,2025-06-30,2,74158.977296,40054.13738,26.048985575,400.5413738,0.2309016253,17,0.540111782,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2025-03-30,2025-06-30,3,74158.977296,39466.136173,513.01462744,394.66136173,0.2309016253,10,0.5321828538,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2025-02-28,2025-06-30,4,74158.977296,40567.324302,1673.3294998,405.67324302,0.2309016253,11,0.5470318737,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2025-01-30,2025-06-30,5,74158.977296,34783.904068,0,347.83904068,0.2309016253,21,0.4690450885,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2024-12-30,2025-06-30,6,74158.977296,37632.21644,1995.6627366,376.3221644,0.2309016253,10,0.5074532823,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2024-11-30,2025-06-30,7,74158.977296,35682.514407,1041.2462579,356.82514407,0.2309016253,18,0.4811624392,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2024-10-30,2025-06-30,8,74158.977296,38296.282157,844.91159727,382.96282157,0.2309016253,15,0.5164079057,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2024-09-30,2025-06-30,9,74158.977296,35023.117802,1602.4507229,350.23117802,0.2309016253,0,0.4722707766,56391.742301
1001552,7001552,OVERDRAFT,RET,QAT,2024-08-30,2025-06-30,10,74158.977296,36062.345133,1555.196164,360.62345133,0.2309016253,3,0.4862842834,56391.742301
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2025-01-28,2025-02-28,1,92788.408834,73269.530417,0,586.15624334,0.0802660031,34,0.7896409836,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-12-28,2025-02-28,2,92788.408834,62134.999232,718.74691114,497.07999385,0.0802660031,4,0.6696418229,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-11-28,2025-02-28,3,92788.408834,61373.138072,1526.6825515,490.98510458,0.0802660031,9,0.6614310865,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-10-28,2025-02-28,4,92788.408834,53527.732826,627.46023499,428.22186261,0.0802660031,17,0.5768795208,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-09-28,2025-02-28,5,92788.408834,53476.043253,324.48237304,427.80834603,0.0802660031,11,0.5763224515,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-08-28,2025-02-28,6,92788.408834,48417.217804,1910.0439083,387.33774243,0.0802660031,3,0.5218024364,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-07-28,2025-02-28,7,92788.408834,54562.622512,2729.7937938,436.5009801,0.0802660031,6,0.5880327424,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-06-28,2025-02-28,8,92788.408834,48582.079048,290.25619771,388.65663238,0.0802660031,0,0.5235791804,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-05-28,2025-02-28,9,92788.408834,46102.018586,933.77094973,368.81614869,0.0802660031,0,0.4968510525,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-04-28,2025-02-28,10,92788.408834,51959.78003,1853.1914801,415.67824024,0.0802660031,11,0.5599813671,79035.208443
1001553,7001553,SME_CREDIT_LINE,SME,GBR,2024-03-28,2025-02-28,11,92788.408834,52860.386467,590.76831964,422.88309173,0.0802660031,0,0.5696873902,79035.208443
1001554,7001554,OVERDRAFT,RET,QAT,2025-11-30,2025-12-31,1,23518.802522,19686.173697,236.54830965,196.86173697,0.175614966,31,0.8370397974,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-10-31,2025-12-31,2,23518.802522,15488.687794,810.68229474,154.88687794,0.175614966,20,0.658566174,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-09-30,2025-12-31,3,23518.802522,15140.839263,955.38687281,151.40839263,0.175614966,15,0.6437759426,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-08-31,2025-12-31,4,23518.802522,17117.217544,0,171.17217544,0.175614966,14,0.7278099099,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-07-31,2025-12-31,5,23518.802522,15039.477264,453.45083706,150.39477264,0.175614966,11,0.6394661144,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-06-30,2025-12-31,6,23518.802522,14000.158996,1105.1823361,140.00158996,0.175614966,23,0.5952751626,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-05-31,2025-12-31,7,23518.802522,15285.025592,166.1234401,152.85025592,0.175614966,6,0.6499066259,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-04-30,2025-12-31,8,23518.802522,15180.070485,362.76104163,151.80070485,0.175614966,15,0.6454440217,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-03-31,2025-12-31,9,23518.802522,15033.391048,546.64232911,150.33391048,0.175614966,14,0.6392073335,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-02-28,2025-12-31,10,23518.802522,13641.394945,302.81597709,136.41394945,0.175614966,7,0.5800208124,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2025-01-31,2025-12-31,11,23518.802522,14270.366338,140.50189871,142.70366338,0.175614966,0,0.6067641549,21119.42771
1001554,7001554,OVERDRAFT,RET,QAT,2024-12-31,2025-12-31,12,23518.802522,14746.727441,642.50090554,147.46727441,0.175614966,25,0.6270186344,21119.42771
1001555,7001555,SME_CREDIT_LINE,SME,UAE,2025-09-30,2025-10-31,1,238494.66686,137511.67643,129.72591768,1100.0934114,0.1239857605,37,0.576581767,165505.15835
1001555,7001555,SME_CREDIT_LINE,SME,UAE,2025-08-31,2025-10-31,2,238494.66686,104714.41119,2193.3552149,837.71528949,0.1239857605,12,0.4390639529,165505.15835
1001555,7001555,SME_CREDIT_LINE,SME,UAE,2025-07-31,2025-10-31,3,238494.66686,82085.001771,2088.9333643,656.68001417,0.1239857605,3,0.3441796114,165505.15835
1001555,7001555,SME_CREDIT_LINE,SME,UAE,2025-06-30,2025-10-31,4,238494.66686,85293.068414,3736.6757049,682.34454731,0.1239857605,20,0.3576309254,165505.15835
1001555,7001555,SME_CREDIT_LINE,SME,UAE,2025-05-31,2025-10-31,5,238494.66686,81785.010333,3445.3449137,654.28008266,0.1239857605,12,0.3429217576,165505.15835
1001555,7001555,SME_CREDIT_LINE,SME,UAE,2025-04-30,2025-10-31,6,238494.66686,91604.850325,902.97871336,732.8388026,0.1239857605,8,0.3840960116,165505.15835
1001555,7001555,SME_CREDIT_LINE,SME,UAE,2025-03-31,2025-10-31,7,238494.66686,75448.668249,2563.888948,603.589346,0.1239857605,11,0.3163536914,165505.15835
1001555,7001555,SME_CREDIT_LINE,SME,UAE,2025-02-28,2025-10-31,8,238494.66686,77334.890859,4774.3516817,618.67912688,0.1239857605,0,0.3242625585,165505.15835
1001556,7001556,CREDIT_CARD,RET,PAK,2023-08-30,2023-09-30,1,41770.432919,31540.248679,2333.2311274,630.80497358,0.2796614774,31,0.7550855108,36356.888183
1001556,7001556,CREDIT_CARD,RET,PAK,2023-07-30,2023-09-30,2,41770.432919,27649.900448,2639.0490158,552.99800896,0.2796614774,18,0.6619490993,36356.888183
1001556,7001556,CREDIT_CARD,RET,PAK,2023-06-30,2023-09-30,3,41770.432919,27130.908561,1159.7680136,542.61817123,0.2796614774,17,0.6495242368,36356.888183
1001556,7001556,CREDIT_CARD,RET,PAK,2023-05-30,2023-09-30,4,41770.432919,24645.711694,959.85343189,492.91423389,0.2796614774,18,0.5900276816,36356.888183
1001556,7001556,CREDIT_CARD,RET,PAK,2023-04-30,2023-09-30,5,41770.432919,22251.463001,1029.6018065,445.02926003,0.2796614774,15,0.5327084602,36356.888183
1001556,7001556,CREDIT_CARD,RET,PAK,2023-03-30,2023-09-30,6,41770.432919,26940.72501,1882.249584,538.81450019,0.2796614774,16,0.6449711704,36356.888183
1001556,7001556,CREDIT_CARD,RET,PAK,2023-02-28,2023-09-30,7,41770.432919,25615.598052,1149.2467273,512.31196105,0.2796614774,5,0.6132471287,36356.888183
1001556,7001556,CREDIT_CARD,RET,PAK,2023-01-30,2023-09-30,8,41770.432919,24722.68478,3111.2221505,494.4536956,0.2796614774,11,0.5918704464,36356.888183
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-11-30,2023-12-31,1,441153.17075,388231.68464,0,3105.8534771,0.1176755168,24,0.880038296,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-10-31,2023-12-31,2,441153.17075,337831.3185,11167.666009,2702.650548,0.1176755168,13,0.7657914323,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-09-30,2023-12-31,3,441153.17075,323892.67352,9110.0111223,2591.1413881,0.1176755168,15,0.7341955017,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-08-31,2023-12-31,4,441153.17075,303024.25529,5586.4796701,2424.1940423,0.1176755168,14,0.6868912554,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-07-31,2023-12-31,5,441153.17075,296486.42042,381.68739072,2371.8913634,0.1176755168,12,0.6720713804,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-06-30,2023-12-31,6,441153.17075,273581.253,6888.366061,2188.650024,0.1176755168,1,0.6201502588,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-05-31,2023-12-31,7,441153.17075,292083.35855,15631.019856,2336.6668684,0.1176755168,13,0.6620905797,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-04-30,2023-12-31,8,441153.17075,285370.55527,2281.7382249,2282.9644421,0.1176755168,0,0.6468740886,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-03-31,2023-12-31,9,441153.17075,272871.8818,3963.3183017,2182.9750544,0.1176755168,0,0.6185422658,408356.4385
1001557,7001557,SME_CREDIT_LINE,SME,IND,2023-02-28,2023-12-31,10,441153.17075,294470.49245,7930.5775505,2355.7639396,0.1176755168,20,0.6675017023,408356.4385
1001558,7001558,CREDIT_CARD,RET,USA,2023-01-28,2023-02-28,1,49220.372667,13215.583693,447.67596948,264.31167385,0.348072223,13,0.2684982453,17336.912097
1001558,7001558,CREDIT_CARD,RET,USA,2022-12-28,2023-02-28,2,49220.372667,10277.773868,0,205.55547735,0.348072223,8,0.2088113785,17336.912097
1001558,7001558,CREDIT_CARD,RET,USA,2022-11-28,2023-02-28,3,49220.372667,8119.2889222,0,162.38577844,0.348072223,8,0.1649578921,17336.912097
1001558,7001558,CREDIT_CARD,RET,USA,2022-10-28,2023-02-28,4,49220.372667,6373.5977846,558.8689308,127.47195569,0.348072223,16,0.1294910509,17336.912097
1001558,7001558,CREDIT_CARD,RET,USA,2022-09-28,2023-02-28,5,49220.372667,6359.9701414,254.33665712,127.19940283,0.348072223,8,0.129214181,17336.912097
1001558,7001558,CREDIT_CARD,RET,USA,2022-08-28,2023-02-28,6,49220.372667,6952.6825496,511.03913645,139.05365099,0.348072223,20,0.1412561948,17336.912097
1001558,7001558,CREDIT_CARD,RET,USA,2022-07-28,2023-02-28,7,49220.372667,5552.2071744,395.64765853,111.04414349,0.348072223,0,0.11280303,17336.912097
1001558,7001558,CREDIT_CARD,RET,USA,2022-06-28,2023-02-28,8,49220.372667,4925.6938816,345.67699254,98.513877631,0.348072223,7,0.1000742907,17336.912097
1001558,7001558,CREDIT_CARD,RET,USA,2022-05-28,2023-02-28,9,49220.372667,7694.4565786,206.28976111,153.88913157,0.348072223,5,0.1563266623,17336.912097
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2023-04-30,2023-05-31,1,353465.53942,348823.60604,9726.0107791,2790.5888483,0.1059857791,29,0.9868673665,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2023-03-31,2023-05-31,2,353465.53942,280781.14266,7232.4197093,2246.2491413,0.1059857791,16,0.7943663847,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2023-02-28,2023-05-31,3,353465.53942,289727.21314,7746.4727856,2317.8177051,0.1059857791,26,0.819675982,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2023-01-31,2023-05-31,4,353465.53942,290253.21641,9026.5440012,2322.0257313,0.1059857791,15,0.8211641137,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2022-12-31,2023-05-31,5,353465.53942,262053.75392,805.17521196,2096.4300314,0.1059857791,0,0.7413841653,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2022-11-30,2023-05-31,6,353465.53942,269390.49728,13083.374795,2155.1239782,0.1059857791,5,0.7621407669,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2022-10-31,2023-05-31,7,353465.53942,253574.26997,6003.3787087,2028.5941598,0.1059857791,2,0.717394602,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2022-09-30,2023-05-31,8,353465.53942,278196.53973,6287.2971425,2225.5723178,0.1059857791,17,0.7870542067,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2022-08-31,2023-05-31,9,353465.53942,228855.93365,10656.472074,1830.8474692,0.1059857791,24,0.6474632125,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2022-07-31,2023-05-31,10,353465.53942,254837.9986,10047.193881,2038.7039888,0.1059857791,15,0.7209698547,364154.19943
1001559,7001559,SME_CREDIT_LINE,SME,PAK,2022-06-30,2023-05-31,11,353465.53942,256139.72247,6721.3101276,2049.1177797,0.1059857791,1,0.7246526009,364154.19943
1001560,7001560,CORPORATE_REVOL,COR,UAE,2023-04-30,2023-05-31,1,412413.91184,419505.2831,218.4074491,2517.0316986,0.0952865923,20,1.0171947916,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2023-03-31,2023-05-31,2,412413.91184,426911.26839,5733.1192576,2561.4676103,0.0952865923,26,1.0351524431,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2023-02-28,2023-05-31,3,412413.91184,398139.44145,6286.7211608,2388.8366487,0.0952865923,7,0.9653879998,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2023-01-31,2023-05-31,4,412413.91184,398783.05307,0,2392.6983184,0.0952865923,11,0.9669485961,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2022-12-31,2023-05-31,5,412413.91184,357007.75166,8776.1052508,2142.04651,0.0952865923,11,0.8656539981,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2022-11-30,2023-05-31,6,412413.91184,377644.37729,14196.873765,2265.8662637,0.0952865923,0,0.9156926245,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2022-10-31,2023-05-31,7,412413.91184,352371.14824,8581.4995419,2114.2268895,0.0952865923,17,0.8544114011,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2022-09-30,2023-05-31,8,412413.91184,366088.0806,3250.2625589,2196.5284836,0.0952865923,10,0.8876715118,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2022-08-31,2023-05-31,9,412413.91184,366702.30925,4765.272412,2200.2138555,0.0952865923,2,0.8891608618,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2022-07-31,2023-05-31,10,412413.91184,347727.3559,5332.0822967,2086.3641354,0.0952865923,6,0.8431513727,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2022-06-30,2023-05-31,11,412413.91184,353003.10281,8395.8638052,2118.0186168,0.0952865923,11,0.855943732,419505.2831
1001560,7001560,CORPORATE_REVOL,COR,UAE,2022-05-31,2023-05-31,12,412413.91184,347666.71616,4002.1108968,2086.0002969,0.0952865923,0,0.8430043366,419505.2831
1001561,7001561,CREDIT_CARD,RET,USA,2024-09-30,2024-10-31,1,28923.036854,12792.294559,283.32701711,255.84589117,0.339636547,31,0.4422873927,14358.304179
1001561,7001561,CREDIT_CARD,RET,USA,2024-08-31,2024-10-31,2,28923.036854,10072.817552,882.89677179,201.45635104,0.339636547,10,0.3482627914,14358.304179
1001561,7001561,CREDIT_CARD,RET,USA,2024-07-31,2024-10-31,3,28923.036854,7777.0328859,673.79468548,155.54065772,0.339636547,0,0.2688871478,14358.304179
1001561,7001561,CREDIT_CARD,RET,USA,2024-06-30,2024-10-31,4,28923.036854,8395.3764346,793.80821162,167.90752869,0.339636547,0,0.2902660767,14358.304179
1001561,7001561,CREDIT_CARD,RET,USA,2024-05-31,2024-10-31,5,28923.036854,7569.1135347,373.16471707,151.38227069,0.339636547,22,0.2616984369,14358.304179
1001561,7001561,CREDIT_CARD,RET,USA,2024-04-30,2024-10-31,6,28923.036854,8647.7630344,1194.2103617,172.95526069,0.339636547,21,0.2989922212,14358.304179
1001561,7001561,CREDIT_CARD,RET,USA,2024-03-31,2024-10-31,7,28923.036854,8228.2613486,1196.1184852,164.56522697,0.339636547,10,0.2844881535,14358.304179
1001561,7001561,CREDIT_CARD,RET,USA,2024-02-29,2024-10-31,8,28923.036854,7348.4174853,836.33085976,146.96834971,0.339636547,7,0.2540679778,14358.304179
1001561,7001561,CREDIT_CARD,RET,USA,2024-01-31,2024-10-31,9,28923.036854,6022.2481558,292.20096828,120.44496312,0.339636547,5,0.2082163151,14358.304179
1001562,7001562,CREDIT_CARD,RET,QAT,2023-04-30,2023-05-31,1,53645.978953,41839.256498,1064.8911203,836.78512996,0.2908549899,14,0.7799141206,43462.738782
1001562,7001562,CREDIT_CARD,RET,QAT,2023-03-31,2023-05-31,2,53645.978953,38924.295822,4876.7317299,778.48591643,0.2908549899,6,0.725577137,43462.738782
1001562,7001562,CREDIT_CARD,RET,QAT,2023-02-28,2023-05-31,3,53645.978953,32787.262746,1339.2767141,655.74525493,0.2908549899,4,0.6111783844,43462.738782
1001562,7001562,CREDIT_CARD,RET,QAT,2023-01-31,2023-05-31,4,53645.978953,32854.30996,2060.232106,657.08619919,0.2908549899,16,0.6124281932,43462.738782
1001562,7001562,CREDIT_CARD,RET,QAT,2022-12-31,2023-05-31,5,53645.978953,32246.818493,3510.4800524,644.93636986,0.2908549899,2,0.6011041111,43462.738782
1001562,7001562,CREDIT_CARD,RET,QAT,2022-11-30,2023-05-31,6,53645.978953,31345.030081,4241.5161183,626.90060163,0.2908549899,11,0.5842941203,43462.738782
1001562,7001562,CREDIT_CARD,RET,QAT,2022-10-31,2023-05-31,7,53645.978953,32636.627651,1341.7823702,652.73255302,0.2908549899,10,0.6083704369,43462.738782
1001562,7001562,CREDIT_CARD,RET,QAT,2022-09-30,2023-05-31,8,53645.978953,31693.990043,2206.2126342,633.87980087,0.2908549899,11,0.5907989874,43462.738782
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2023-03-30,2023-04-30,1,340959.79479,283871.18819,0,2270.9695056,0.153823631,32,0.8325649902,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2023-02-28,2023-04-30,2,340959.79479,236841.35329,7956.9407522,1894.7308263,0.153823631,25,0.6946313228,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2023-01-30,2023-04-30,3,340959.79479,216531.84721,4810.5157709,1732.2547777,0.153823631,19,0.635065631,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2022-12-30,2023-04-30,4,340959.79479,201731.8191,4871.3811946,1613.8545528,0.153823631,12,0.5916586711,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2022-11-30,2023-04-30,5,340959.79479,215185.51437,6258.039104,1721.484115,0.153823631,12,0.6311169753,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2022-10-30,2023-04-30,6,340959.79479,198392.02001,6361.2158641,1587.1361601,0.153823631,11,0.581863384,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2022-09-30,2023-04-30,7,340959.79479,191258.30124,7139.8604944,1530.0664099,0.153823631,0,0.5609409208,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2022-08-30,2023-04-30,8,340959.79479,196749.82902,10800.44733,1573.9986321,0.153823631,0,0.5770470068,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2022-07-30,2023-04-30,9,340959.79479,184091.14138,8536.0354825,1472.729131,0.153823631,14,0.5399203783,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2022-06-30,2023-04-30,10,340959.79479,182596.22298,1926.9193086,1460.7697839,0.153823631,0,0.5355359364,340300.09626
1001563,7001563,SME_CREDIT_LINE,SME,KWT,2022-05-30,2023-04-30,11,340959.79479,173202.3902,4398.6130395,1385.6191216,0.153823631,17,0.5079847913,340300.09626
1001564,7001564,CREDIT_CARD,RET,IND,2023-08-30,2023-09-30,1,33463.69102,16297.156088,1119.6364584,325.94312177,0.2829531443,16,0.4870101173,20354.463974
1001564,7001564,CREDIT_CARD,RET,IND,2023-07-30,2023-09-30,2,33463.69102,13506.005775,1016.972887,270.1201155,0.2829531443,6,0.4036017954,20354.463974
1001564,7001564,CREDIT_CARD,RET,IND,2023-06-30,2023-09-30,3,33463.69102,9529.0279786,809.01944724,190.58055957,0.2829531443,21,0.2847572305,20354.463974
1001564,7001564,CREDIT_CARD,RET,IND,2023-05-30,2023-09-30,4,33463.69102,9630.2956859,462.14474045,192.60591372,0.2829531443,15,0.2877834271,20354.463974
1001564,7001564,CREDIT_CARD,RET,IND,2023-04-30,2023-09-30,5,33463.69102,9734.3612711,803.43786314,194.68722542,0.2829531443,0,0.2908932331,20354.463974
1001564,7001564,CREDIT_CARD,RET,IND,2023-03-30,2023-09-30,6,33463.69102,9210.153777,698.98450732,184.20307554,0.2829531443,11,0.2752282697,20354.463974
1001564,7001564,CREDIT_CARD,RET,IND,2023-02-28,2023-09-30,7,33463.69102,9021.0381688,393.03745582,180.42076338,0.2829531443,11,0.2695769024,20354.463974
1001564,7001564,CREDIT_CARD,RET,IND,2023-01-30,2023-09-30,8,33463.69102,7026.8128195,515.471638,140.53625639,0.2829531443,20,0.2099831969,20354.463974
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2025-04-30,2025-05-31,1,314794.17882,317761.07391,1182.0428305,2542.0885913,0.1456767992,34,1.0094248728,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2025-03-31,2025-05-31,2,314794.17882,272595.74308,9244.977184,2180.7659446,0.1456767992,15,0.865949123,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2025-02-28,2025-05-31,3,314794.17882,271561.96551,1467.1120114,2172.4957241,0.1456767992,5,0.8626651437,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2025-01-31,2025-05-31,4,314794.17882,285542.28656,11184.338249,2284.3382925,0.1456767992,22,0.9070761335,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2024-12-31,2025-05-31,5,314794.17882,255693.18258,13831.785749,2045.5454606,0.1456767992,10,0.8122551171,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2024-11-30,2025-05-31,6,314794.17882,252817.95783,2884.6447285,2022.5436627,0.1456767992,1,0.8031214515,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2024-10-31,2025-05-31,7,314794.17882,250633.40305,3636.3225331,2005.0672244,0.1456767992,16,0.7961818226,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2024-09-30,2025-05-31,8,314794.17882,280274.30757,6857.023909,2242.1944606,0.1456767992,6,0.8903414562,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2024-08-31,2025-05-31,9,314794.17882,236604.84858,3428.5555058,1892.8387886,0.1456767992,0,0.7516176108,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2024-07-31,2025-05-31,10,314794.17882,260569.75509,14990.762944,2084.5580407,0.1456767992,0,0.8277464217,360623.55022
1001565,7001565,SME_CREDIT_LINE,SME,UAE,2024-06-30,2025-05-31,11,314794.17882,249927.29535,6231.6184875,1999.4183628,0.1456767992,13,0.7939387453,360623.55022
1001566,7001566,CREDIT_CARD,RET,IND,2024-09-30,2024-10-31,1,36187.339118,22033.280248,2389.1477507,440.66560496,0.2838492151,22,0.6088671006,24401.727197
