account_id,cust_id,product_type,segment,country,obs_month,default_month,months_to_default,credit_limit,outstanding_balance,payment_amount,min_payment_due,annual_interest_rate,dpd_days,ead_observed,utilization_ratio
1002015,7002015,OVERDRAFT,RET,OMN,2023-10-31,2024-03-31,5,26452.76193,11961.248582,682.67083982,119.61248582,0.1773535378,12,16162.026366,0.4521739021
1002015,7002015,OVERDRAFT,RET,OMN,2023-09-30,2024-03-31,6,26452.76193,12820.188354,183.70940161,128.20188354,0.1773535378,5,16162.026366,0.4846446049
1002015,7002015,OVERDRAFT,RET,OMN,2023-08-31,2024-03-31,7,26452.76193,12216.871877,467.66863177,122.16871877,0.1773535378,7,16162.026366,0.4618372898
1002015,7002015,OVERDRAFT,RET,OMN,2023-07-31,2024-03-31,8,26452.76193,11257.315713,442.36379488,112.57315713,0.1773535378,20,16162.026366,0.4255629617
1002015,7002015,OVERDRAFT,RET,OMN,2023-06-30,2024-03-31,9,26452.76193,9976.6038903,347.05245816,99.766038903,0.1773535378,7,16162.026366,0.3771479105
1002015,7002015,OVERDRAFT,RET,OMN,2023-05-31,2024-03-31,10,26452.76193,10628.473136,371.13947328,106.28473136,0.1773535378,0,16162.026366,0.4017906774
1002016,7002016,CREDIT_CARD,RET,IND,2024-01-29,2024-02-29,1,39821.391411,23588.632586,871.49462138,471.77265173,0.3100168163,28,26194.968516,0.592360833
1002016,7002016,CREDIT_CARD,RET,IND,2023-12-29,2024-02-29,2,39821.391411,22810.006923,727.15267938,456.20013845,0.3100168163,7,26194.968516,0.5728078833
1002016,7002016,CREDIT_CARD,RET,IND,2023-11-29,2024-02-29,3,39821.391411,20162.229889,0,403.24459779,0.3100168163,9,26194.968516,0.5063165594
1002016,7002016,CREDIT_CARD,RET,IND,2023-10-29,2024-02-29,4,39821.391411,17703.019203,612.89648829,354.06038406,0.3100168163,11,26194.968516,0.4445605383
1002016,7002016,CREDIT_CARD,RET,IND,2023-09-29,2024-02-29,5,39821.391411,16754.204624,200.83483959,335.08409248,0.3100168163,15,26194.968516,0.4207337823
1002016,7002016,CREDIT_CARD,RET,IND,2023-08-29,2024-02-29,6,39821.391411,17923.757418,636.97344265,358.47514835,0.3100168163,5,26194.968516,0.4501037453
1002016,7002016,CREDIT_CARD,RET,IND,2023-07-29,2024-02-29,7,39821.391411,19070.508678,1512.0472534,381.41017356,0.3100168163,9,26194.968516,0.4789011133
1002016,7002016,CREDIT_CARD,RET,IND,2023-06-29,2024-02-29,8,39821.391411,18566.843893,328.4830051,371.33687785,0.3100168163,0,26194.968516,0.4662530172
1002016,7002016,CREDIT_CARD,RET,IND,2023-05-29,2024-02-29,9,39821.391411,16661.357157,1531.8809327,333.22714314,0.3100168163,0,26194.968516,0.4184021845
1002017,7002017,CREDIT_CARD,RET,IND,2024-03-30,2024-04-30,1,198539.12587,64328.993053,4425.3173459,1286.5798611,0.3572264804,18,70032.773081,0.3240116666
1002017,7002017,CREDIT_CARD,RET,IND,2024-02-29,2024-04-30,2,198539.12587,52013.451068,3259.1817189,1040.2690214,0.3572264804,25,70032.773081,0.2619808607
1002017,7002017,CREDIT_CARD,RET,IND,2024-01-30,2024-04-30,3,198539.12587,43772.563252,3300.3178924,875.45126503,0.3572264804,4,70032.773081,0.2204732345
1002017,7002017,CREDIT_CARD,RET,IND,2023-12-30,2024-04-30,4,198539.12587,44693.197397,1590.8269137,893.86394794,0.3572264804,0,70032.773081,0.2251102759
1002017,7002017,CREDIT_CARD,RET,IND,2023-11-30,2024-04-30,5,198539.12587,50678.805242,6037.3959735,1013.5761048,0.3572264804,11,70032.773081,0.2552585291
1002017,7002017,CREDIT_CARD,RET,IND,2023-10-30,2024-04-30,6,198539.12587,45649.345545,2528.4576382,912.98691089,0.3572264804,8,70032.773081,0.2299261939
1002017,7002017,CREDIT_CARD,RET,IND,2023-09-30,2024-04-30,7,198539.12587,33957.522534,1305.0434628,679.15045068,0.3572264804,0,70032.773081,0.1710369298
1002017,7002017,CREDIT_CARD,RET,IND,2023-08-30,2024-04-30,8,198539.12587,32076.76276,3381.3298718,641.5352552,0.3572264804,10,70032.773081,0.1615639367
1002017,7002017,CREDIT_CARD,RET,IND,2023-07-30,2024-04-30,9,198539.12587,37909.924379,2977.145331,758.19848759,0.3572264804,1,70032.773081,0.1909443502
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2024-02-29,2024-03-31,1,542062.59762,269274.93492,3370.0168976,2154.1994794,0.1205561984,19,325431.6732,0.4967598504
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2024-01-31,2024-03-31,2,542062.59762,222372.11209,801.1104175,1778.9768968,0.1205561984,12,325431.6732,0.4102332702
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-12-31,2024-03-31,3,542062.59762,218690.52687,7836.7703162,1749.524215,0.1205561984,16,325431.6732,0.403441462
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-11-30,2024-03-31,4,542062.59762,133527.03398,3292.7644379,1068.2162718,0.1205561984,2,325431.6732,0.2463313916
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-10-31,2024-03-31,5,542062.59762,158843.07285,3853.5462308,1270.7445828,0.1205561984,3,325431.6732,0.2930345564
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-09-30,2024-03-31,6,542062.59762,173112.24666,7254.0421462,1384.8979733,0.1205561984,0,325431.6732,0.3193584051
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-08-31,2024-03-31,7,542062.59762,175195.65607,1869.7195819,1401.5652486,0.1205561984,22,325431.6732,0.32320189
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-07-31,2024-03-31,8,542062.59762,142767.5909,3164.2154475,1142.1407272,0.1205561984,20,325431.6732,0.2633784207
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-06-30,2024-03-31,9,542062.59762,140842.38306,6314.4681886,1126.7390645,0.1205561984,0,325431.6732,0.2598267869
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-05-31,2024-03-31,10,542062.59762,141801.61122,5054.8742478,1134.4128897,0.1205561984,17,325431.6732,0.2615963762
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-04-30,2024-03-31,11,542062.59762,151128.60185,4433.3033702,1209.0288148,0.1205561984,11,325431.6732,0.2788028588
1002018,7002018,SME_CREDIT_LINE,SME,KWT,2023-03-31,2024-03-31,12,542062.59762,126199.82155,4774.3281316,1009.5985724,0.1205561984,11,325431.6732,0.2328141106
1002019,7002019,CREDIT_CARD,RET,GBR,2023-03-30,2023-04-30,1,28170.000482,14810.622763,721.13439484,296.21245526,0.448292083,34,17233.515955,0.5257586975
1002019,7002019,CREDIT_CARD,RET,GBR,2023-02-28,2023-04-30,2,28170.000482,14903.869817,1370.0983241,298.07739635,0.448292083,19,17233.515955,0.5290688521
1002019,7002019,CREDIT_CARD,RET,GBR,2023-01-30,2023-04-30,3,28170.000482,11952.306782,672.50915491,239.04613565,0.448292083,14,17233.515955,0.4242920333
1002019,7002019,CREDIT_CARD,RET,GBR,2022-12-30,2023-04-30,4,28170.000482,11741.832129,1002.7958269,234.83664258,0.448292083,11,17233.515955,0.4168204447
1002019,7002019,CREDIT_CARD,RET,GBR,2022-11-30,2023-04-30,5,28170.000482,9758.3554366,564.12814675,195.16710873,0.448292083,3,17233.515955,0.3464094877
1002019,7002019,CREDIT_CARD,RET,GBR,2022-10-30,2023-04-30,6,28170.000482,9384.3330973,782.79467052,187.68666195,0.448292083,12,17233.515955,0.3331321596
1002020,7002020,CREDIT_CARD,RET,USA,2025-02-28,2025-03-31,1,56402.784411,42657.38215,1504.2447805,853.14764301,0.3095046104,30,44972.909251,0.7562992252
1002020,7002020,CREDIT_CARD,RET,USA,2025-01-31,2025-03-31,2,56402.784411,39383.769461,2738.8479111,787.67538922,0.3095046104,11,44972.909251,0.6982593124
1002020,7002020,CREDIT_CARD,RET,USA,2024-12-31,2025-03-31,3,56402.784411,37297.641107,2207.8458877,745.95282215,0.3095046104,20,44972.909251,0.661273047
1002020,7002020,CREDIT_CARD,RET,USA,2024-11-30,2025-03-31,4,56402.784411,37257.137017,5727.6899271,745.14274034,0.3095046104,22,44972.909251,0.6605549248
1002020,7002020,CREDIT_CARD,RET,USA,2024-10-31,2025-03-31,5,56402.784411,34854.045387,2199.1880728,697.08090773,0.3095046104,3,44972.909251,0.6179490206
1002020,7002020,CREDIT_CARD,RET,USA,2024-09-30,2025-03-31,6,56402.784411,32546.849718,2385.9404745,650.93699437,0.3095046104,12,44972.909251,0.5770433155
1002020,7002020,CREDIT_CARD,RET,USA,2024-08-31,2025-03-31,7,56402.784411,38212.276593,1681.42244,764.24553187,0.3095046104,2,44972.909251,0.6774891877
1002020,7002020,CREDIT_CARD,RET,USA,2024-07-31,2025-03-31,8,56402.784411,33797.175029,1731.3568512,675.94350058,0.3095046104,11,44972.909251,0.5992111096
1002020,7002020,CREDIT_CARD,RET,USA,2024-06-30,2025-03-31,9,56402.784411,32327.964441,1880.7578482,646.55928883,0.3095046104,11,44972.909251,0.5731625624
1002020,7002020,CREDIT_CARD,RET,USA,2024-05-31,2025-03-31,10,56402.784411,31972.326783,1798.2300105,639.44653566,0.3095046104,12,44972.909251,0.5668572415
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-10-30,2024-11-30,1,130242.18878,123620.02498,977.07303332,988.96019985,0.1305544635,24,130200.3833,0.9491550023
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-09-30,2024-11-30,2,130242.18878,113618.61293,3162.759216,908.94890344,0.1305544635,15,130200.3833,0.8723641241
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-08-30,2024-11-30,3,130242.18878,106974.91604,3407.7126179,855.79932832,0.1305544635,24,130200.3833,0.8213537951
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-07-30,2024-11-30,4,130242.18878,103745.04743,4557.0720717,829.96037942,0.1305544635,9,130200.3833,0.7965548522
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-06-30,2024-11-30,5,130242.18878,94705.91656,3664.4532664,757.64733248,0.1305544635,16,130200.3833,0.7271523724
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-05-30,2024-11-30,6,130242.18878,96312.740226,1148.9240752,770.50192181,0.1305544635,12,130200.3833,0.7394895704
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-04-30,2024-11-30,7,130242.18878,97170.89539,733.69520796,777.36716312,0.1305544635,12,130200.3833,0.7460784889
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-03-30,2024-11-30,8,130242.18878,99331.799635,840.63645591,794.65439708,0.1305544635,12,130200.3833,0.7626699195
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-02-29,2024-11-30,9,130242.18878,99310.645676,4862.4849561,794.48516541,0.1305544635,0,130200.3833,0.7625074994
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2024-01-30,2024-11-30,10,130242.18878,97918.184274,2333.0140474,783.34547419,0.1305544635,4,130200.3833,0.7518161756
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2023-12-30,2024-11-30,11,130242.18878,103053.49116,3293.5091955,824.42792931,0.1305544635,4,130200.3833,0.7912450807
1002021,7002021,SME_CREDIT_LINE,SME,GBR,2023-11-30,2024-11-30,12,130242.18878,95997.41056,5189.1663387,767.97928448,0.1305544635,8,130200.3833,0.7370684681
1002022,7002022,OVERDRAFT,RET,KWT,2025-04-30,2025-05-31,1,32851.649463,30465.160778,766.44501043,304.65160778,0.1500338938,36,31892.23737,0.9273555902
1002022,7002022,OVERDRAFT,RET,KWT,2025-03-31,2025-05-31,2,32851.649463,28056.582143,1479.8549049,280.56582143,0.1500338938,16,31892.23737,0.8540387652
1002022,7002022,OVERDRAFT,RET,KWT,2025-02-28,2025-05-31,3,32851.649463,25408.830973,1629.9324576,254.08830973,0.1500338938,16,31892.23737,0.7734415589
1002022,7002022,OVERDRAFT,RET,KWT,2025-01-31,2025-05-31,4,32851.649463,27649.651199,1141.4938833,276.49651199,0.1500338938,12,31892.23737,0.8416518394
1002022,7002022,OVERDRAFT,RET,KWT,2024-12-31,2025-05-31,5,32851.649463,26938.942602,890.99114587,269.38942602,0.1500338938,25,31892.23737,0.8200179608
1002022,7002022,OVERDRAFT,RET,KWT,2024-11-30,2025-05-31,6,32851.649463,25907.021536,1895.0695576,259.07021536,0.1500338938,14,31892.23737,0.7886064158
1002022,7002022,OVERDRAFT,RET,KWT,2024-10-31,2025-05-31,7,32851.649463,23388.105197,407.51982416,233.88105197,0.1500338938,15,31892.23737,0.7119309252
1002022,7002022,OVERDRAFT,RET,KWT,2024-09-30,2025-05-31,8,32851.649463,24675.040684,257.44737984,246.75040684,0.1500338938,18,31892.23737,0.7511050765
1002022,7002022,OVERDRAFT,RET,KWT,2024-08-31,2025-05-31,9,32851.649463,23892.942279,1275.5338714,238.92942279,0.1500338938,5,31892.23737,0.7272981013
1002022,7002022,OVERDRAFT,RET,KWT,2024-07-31,2025-05-31,10,32851.649463,26051.566928,1129.8829561,260.51566928,0.1500338938,0,31892.23737,0.793006359
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2023-08-30,2023-09-30,1,236854.39262,254015.0087,1368.7035339,2032.1200696,0.1461160663,22,272382.55152,1.0724521757
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2023-07-30,2023-09-30,2,236854.39262,228533.07981,8296.5748237,1828.2646385,0.1461160663,22,272382.55152,0.9648673908
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2023-06-30,2023-09-30,3,236854.39262,207665.49416,7212.748828,1661.3239532,0.1461160663,2,272382.55152,0.8767643777
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2023-05-30,2023-09-30,4,236854.39262,220767.56775,11573.978269,1766.140542,0.1461160663,11,272382.55152,0.9320813741
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2023-04-30,2023-09-30,5,236854.39262,201186.85159,7071.450952,1609.4948127,0.1461160663,6,272382.55152,0.8494115282
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2023-03-30,2023-09-30,6,236854.39262,195918.73691,433.46973459,1567.3498953,0.1461160663,20,272382.55152,0.8271695312
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2023-02-28,2023-09-30,7,236854.39262,207347.5839,4065.5380055,1658.7806712,0.1461160663,13,272382.55152,0.8754221596
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2023-01-30,2023-09-30,8,236854.39262,196637.56919,4823.0770056,1573.1005535,0.1461160663,5,272382.55152,0.8302044434
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2022-12-30,2023-09-30,9,236854.39262,204341.41068,4634.124225,1634.7312854,0.1461160663,2,272382.55152,0.8627300867
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2022-11-30,2023-09-30,10,236854.39262,190870.12572,1664.0917136,1526.9610057,0.1461160663,10,272382.55152,0.8058542787
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2022-10-30,2023-09-30,11,236854.39262,186809.94577,8870.2328725,1494.4795662,0.1461160663,10,272382.55152,0.788712186
1002023,7002023,SME_CREDIT_LINE,SME,GBR,2022-09-30,2023-09-30,12,236854.39262,176203.0945,3672.7855787,1409.624756,0.1461160663,0,272382.55152,0.7439300261
1002024,7002024,OVERDRAFT,RET,SAU,2023-06-30,2023-07-31,1,52473.205367,27622.271496,1125.8170969,276.22271496,0.1923487358,32,29423.838605,0.5264071692
1002024,7002024,OVERDRAFT,RET,SAU,2023-05-31,2023-07-31,2,52473.205367,28595.217382,1006.6548555,285.95217382,0.1923487358,27,29423.838605,0.544948935
1002024,7002024,OVERDRAFT,RET,SAU,2023-04-30,2023-07-31,3,52473.205367,25991.293134,1422.0553271,259.91293134,0.1923487358,19,29423.838605,0.4953250512
1002024,7002024,OVERDRAFT,RET,SAU,2023-03-31,2023-07-31,4,52473.205367,25514.733624,1251.7377242,255.14733624,0.1923487358,8,29423.838605,0.486243092
1002024,7002024,OVERDRAFT,RET,SAU,2023-02-28,2023-07-31,5,52473.205367,20752.866944,1011.9913428,207.52866944,0.1923487358,7,29423.838605,0.3954945538
1002024,7002024,OVERDRAFT,RET,SAU,2023-01-31,2023-07-31,6,52473.205367,21240.873635,748.35463141,212.40873635,0.1923487358,8,29423.838605,0.4047946659
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2023-03-30,2023-04-30,1,101103.92462,80083.708754,2460.2974032,640.66967003,0.1098309585,31,87578.333743,0.7920929782
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2023-02-28,2023-04-30,2,101103.92462,66543.363723,0,532.34690978,0.1098309585,14,87578.333743,0.6581679591
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2023-01-30,2023-04-30,3,101103.92462,63044.96146,3313.1797866,504.35969168,0.1098309585,3,87578.333743,0.623565917
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2022-12-30,2023-04-30,4,101103.92462,54093.674674,1889.7230536,432.74939739,0.1098309585,12,87578.333743,0.5350304143
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2022-11-30,2023-04-30,5,101103.92462,56181.547451,2144.0241977,449.45237961,0.1098309585,0,87578.333743,0.5556811733
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2022-10-30,2023-04-30,6,101103.92462,64778.689168,2730.3935781,518.22951335,0.1098309585,17,87578.333743,0.6407138933
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2022-09-30,2023-04-30,7,101103.92462,57519.768014,1902.8398029,460.15814412,0.1098309585,5,87578.333743,0.5689172624
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2022-08-30,2023-04-30,8,101103.92462,57412.964132,1905.8498148,459.30371305,0.1098309585,19,87578.333743,0.5678608852
1002025,7002025,SME_CREDIT_LINE,SME,SAU,2022-07-30,2023-04-30,9,101103.92462,55476.698592,1785.1193872,443.81358873,0.1098309585,0,87578.333743,0.5487096451
1002026,7002026,CREDIT_CARD,RET,KWT,2023-04-30,2023-05-31,1,24960.907135,16108.544815,783.89440912,322.1708963,0.2763780951,31,16108.544815,0.6453509373
1002026,7002026,CREDIT_CARD,RET,KWT,2023-03-31,2023-05-31,2,24960.907135,13606.39636,954.41743341,272.1279272,0.2763780951,14,16108.544815,0.5451082481
1002026,7002026,CREDIT_CARD,RET,KWT,2023-02-28,2023-05-31,3,24960.907135,12965.510871,952.15815586,259.31021742,0.2763780951,13,16108.544815,0.5194326793
1002026,7002026,CREDIT_CARD,RET,KWT,2023-01-31,2023-05-31,4,24960.907135,12050.965921,938.71522935,241.01931841,0.2763780951,8,16108.544815,0.4827935882
1002026,7002026,CREDIT_CARD,RET,KWT,2022-12-31,2023-05-31,5,24960.907135,11973.155883,1152.7711952,239.46311765,0.2763780951,0,16108.544815,0.4796763122
1002026,7002026,CREDIT_CARD,RET,KWT,2022-11-30,2023-05-31,6,24960.907135,10074.544729,232.77447094,201.49089458,0.2763780951,0,16108.544815,0.4036129246
1002026,7002026,CREDIT_CARD,RET,KWT,2022-10-31,2023-05-31,7,24960.907135,11582.591846,462.63757703,231.65183692,0.2763780951,16,16108.544815,0.4640292832
1002026,7002026,CREDIT_CARD,RET,KWT,2022-09-30,2023-05-31,8,24960.907135,10934.723442,814.63998267,218.69446884,0.2763780951,4,16108.544815,0.4380739603
1002027,7002027,OVERDRAFT,RET,GBR,2023-04-30,2023-05-31,1,46177.802215,21190.549625,157.62230652,211.90549625,0.127623108,32,23757.033203,0.4588903891
1002027,7002027,OVERDRAFT,RET,GBR,2023-03-31,2023-05-31,2,46177.802215,19047.361917,0,190.47361917,0.127623108,28,23757.033203,0.4124787453
1002027,7002027,OVERDRAFT,RET,GBR,2023-02-28,2023-05-31,3,46177.802215,16667.941786,603.01651472,166.67941786,0.127623108,20,23757.033203,0.3609513876
1002027,7002027,OVERDRAFT,RET,GBR,2023-01-31,2023-05-31,4,46177.802215,14520.256826,78.817459155,145.20256826,0.127623108,5,23757.033203,0.3144423539
1002027,7002027,OVERDRAFT,RET,GBR,2022-12-31,2023-05-31,5,46177.802215,17244.468084,628.53295008,172.44468084,0.127623108,19,23757.033203,0.3734363105
1002027,7002027,OVERDRAFT,RET,GBR,2022-11-30,2023-05-31,6,46177.802215,11785.443358,387.78382959,117.85443358,0.127623108,0,23757.033203,0.255218802
1002027,7002027,OVERDRAFT,RET,GBR,2022-10-31,2023-05-31,7,46177.802215,16350.067505,465.3207707,163.50067505,0.127623108,0,23757.033203,0.3540676845
1002027,7002027,OVERDRAFT,RET,GBR,2022-09-30,2023-05-31,8,46177.802215,14228.10924,46.126039379,142.2810924,0.127623108,8,23757.033203,0.3081157733
1002027,7002027,OVERDRAFT,RET,GBR,2022-08-31,2023-05-31,9,46177.802215,12891.742957,194.37608302,128.91742957,0.127623108,8,23757.033203,0.2791761916
1002027,7002027,OVERDRAFT,RET,GBR,2022-07-31,2023-05-31,10,46177.802215,11384.686898,347.64017869,113.84686898,0.127623108,3,23757.033203,0.2465402499
1002027,7002027,OVERDRAFT,RET,GBR,2022-06-30,2023-05-31,11,46177.802215,16103.206069,835.3075869,161.03206069,0.127623108,1,23757.033203,0.3487217948
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-10-30,2023-11-30,1,5150238.3048,2339318.8631,45950.069367,14035.913179,0.0883742912,27,2653494.4242,0.4542156546
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-09-30,2023-11-30,2,5150238.3048,2062309.1386,45582.581683,12373.854832,0.0883742912,19,2653494.4242,0.4004298474
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-08-30,2023-11-30,3,5150238.3048,1696368.087,68379.556705,10178.208522,0.0883742912,15,2653494.4242,0.3293766204
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-07-30,2023-11-30,4,5150238.3048,1565390.7391,33818.270366,9392.3444346,0.0883742912,5,2653494.4242,0.3039453024
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-06-30,2023-11-30,5,5150238.3048,1455035.4178,21859.104331,8730.2125068,0.0883742912,1,2653494.4242,0.2825180762
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-05-30,2023-11-30,6,5150238.3048,1221311.2644,36605.012583,7327.8675865,0.0883742912,9,2653494.4242,0.2371368454
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-04-30,2023-11-30,7,5150238.3048,1441027.562,49831.269511,8646.1653722,0.0883742912,28,2653494.4242,0.2797982301
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-03-30,2023-11-30,8,5150238.3048,1184523.2728,36743.285266,7107.1396366,0.0883742912,20,2653494.4242,0.2299938765
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-02-28,2023-11-30,9,5150238.3048,944108.00827,38657.489376,5664.6480496,0.0883742912,0,2653494.4242,0.1833134609
1002028,7002028,CORPORATE_REVOL,COR,QAT,2023-01-30,2023-11-30,10,5150238.3048,1374831.0652,39060.587312,8248.986391,0.0883742912,6,2653494.4242,0.2669451361
1002028,7002028,CORPORATE_REVOL,COR,QAT,2022-12-30,2023-11-30,11,5150238.3048,970014.56779,8069.7206839,5820.0874067,0.0883742912,5,2653494.4242,0.1883436281
1002028,7002028,CORPORATE_REVOL,COR,QAT,2022-11-30,2023-11-30,12,5150238.3048,1042084.6045,16020.828444,6252.5076268,0.0883742912,3,2653494.4242,0.2023371624
1002029,7002029,OVERDRAFT,RET,UAE,2025-03-30,2025-04-30,1,24549.290938,20371.616567,1139.25522,203.71616567,0.1245248212,24,21822.081875,0.8298250495
1002029,7002029,OVERDRAFT,RET,UAE,2025-02-28,2025-04-30,2,24549.290938,17871.775627,169.92807094,178.71775627,0.1245248212,15,21822.081875,0.7279955936
1002029,7002029,OVERDRAFT,RET,UAE,2025-01-30,2025-04-30,3,24549.290938,16485.746606,816.17163013,164.85746606,0.1245248212,6,21822.081875,0.6715365689
1002029,7002029,OVERDRAFT,RET,UAE,2024-12-30,2025-04-30,4,24549.290938,16821.925932,280.73136783,168.21925932,0.1245248212,26,21822.081875,0.6852306234
1002029,7002029,OVERDRAFT,RET,UAE,2024-11-30,2025-04-30,5,24549.290938,16778.013368,638.60135814,167.78013368,0.1245248212,19,21822.081875,0.6834418725
1002029,7002029,OVERDRAFT,RET,UAE,2024-10-30,2025-04-30,6,24549.290938,16638.392487,820.24475013,166.38392487,0.1245248212,1,21822.081875,0.6777545034
1002029,7002029,OVERDRAFT,RET,UAE,2024-09-30,2025-04-30,7,24549.290938,16708.486747,999.14685198,167.08486747,0.1245248212,5,21822.081875,0.6806097491
1002029,7002029,OVERDRAFT,RET,UAE,2024-08-30,2025-04-30,8,24549.290938,16199.011004,0,161.99011004,0.1245248212,0,21822.081875,0.6598565737
1002030,7002030,CREDIT_CARD,RET,SAU,2024-03-30,2024-04-30,1,13060.184584,5501.4943619,412.18354835,110.02988724,0.3854237085,31,6521.2485174,0.4212417004
1002030,7002030,CREDIT_CARD,RET,SAU,2024-02-29,2024-04-30,2,13060.184584,4291.0343672,264.19811014,85.820687343,0.3854237085,19,6521.2485174,0.3285584778
1002030,7002030,CREDIT_CARD,RET,SAU,2024-01-30,2024-04-30,3,13060.184584,3502.2835316,291.04660056,70.045670631,0.3854237085,19,6521.2485174,0.2681649336
1002030,7002030,CREDIT_CARD,RET,SAU,2023-12-30,2024-04-30,4,13060.184584,4199.5989493,352.640536,83.991978986,0.3854237085,30,6521.2485174,0.3215573962
1002030,7002030,CREDIT_CARD,RET,SAU,2023-11-30,2024-04-30,5,13060.184584,3119.6105606,312.41541971,62.392211212,0.3854237085,25,6521.2485174,0.2388642014
1002030,7002030,CREDIT_CARD,RET,SAU,2023-10-30,2024-04-30,6,13060.184584,2659.835809,81.509664915,53.196716181,0.3854237085,11,6521.2485174,0.2036598941
1002030,7002030,CREDIT_CARD,RET,SAU,2023-09-30,2024-04-30,7,13060.184584,3301.8997004,416.45680543,66.037994009,0.3854237085,5,6521.2485174,0.2528218249
1002030,7002030,CREDIT_CARD,RET,SAU,2023-08-30,2024-04-30,8,13060.184584,2194.8562396,163.97991366,43.897124793,0.3854237085,9,6521.2485174,0.1680570612
1002030,7002030,CREDIT_CARD,RET,SAU,2023-07-30,2024-04-30,9,13060.184584,3133.0930946,127.14545593,62.661861892,0.3854237085,0,6521.2485174,0.2398965401
1002030,7002030,CREDIT_CARD,RET,SAU,2023-06-30,2024-04-30,10,13060.184584,3607.9917451,312.64042362,72.159834902,0.3854237085,22,6521.2485174,0.2762588631
1002031,7002031,CREDIT_CARD,RET,GBR,2025-05-30,2025-06-30,1,33335.495067,12665.216023,629.76987131,253.30432047,0.2568577375,34,15769.491794,0.3799318414
1002031,7002031,CREDIT_CARD,RET,GBR,2025-04-30,2025-06-30,2,33335.495067,11839.146505,1178.5117714,236.7829301,0.2568577375,10,15769.491794,0.3551513629
1002031,7002031,CREDIT_CARD,RET,GBR,2025-03-30,2025-06-30,3,33335.495067,9397.4127146,780.84895656,187.94825429,0.2568577375,15,15769.491794,0.2819040994
1002031,7002031,CREDIT_CARD,RET,GBR,2025-02-28,2025-06-30,4,33335.495067,6593.3164809,540.62021693,131.86632962,0.2568577375,15,15769.491794,0.1977866676
1002031,7002031,CREDIT_CARD,RET,GBR,2025-01-30,2025-06-30,5,33335.495067,7778.1313836,546.44513412,155.56262767,0.2568577375,0,15769.491794,0.2333288097
1002031,7002031,CREDIT_CARD,RET,GBR,2024-12-30,2025-06-30,6,33335.495067,9632.3208919,645.90734186,192.64641784,0.2568577375,3,15769.491794,0.2889508877
1002031,7002031,CREDIT_CARD,RET,GBR,2024-11-30,2025-06-30,7,33335.495067,9454.6082631,161.51296324,189.09216526,0.2568577375,4,15769.491794,0.2836198546
